,word,count,compound
0,owner's,1,0.0
1,off,28,0.0
2,greenish,2,0.0
3,mistakenly,3,-0.296
4,hair....i,1,0.0
5,dryer.<br,5,0.0
6,powerful.can't,1,0.0
7,loud<br,1,0.0
8,incidents.<br,1,0.0
9,whatever,2,0.0
10,easy!no,1,0.0
11,durably,1,0.0
12,severely,7,-0.4588
13,ipro,1,0.0
14,outstanding,14,0.6124
15,packaging.<br,1,0.0
16,serveral,1,0.0
17,needs.<br,2,0.0
18,expenssive,1,0.0
19,resistant,1,0.0
20,weenie,1,0.0
21,replacement,3,0.0
22,gifting.the,1,0.0
23,work,1,0.0
24,internally,4,0.0
25,stars<br,1,0.0
26,toothed,1,0.0
27,rv,1,0.0
28,overwhelmingly,1,-0.128
29,whined,1,-0.2263
30,argan,7,0.0
31,aroud,1,0.0
32,sturdy<br,1,0.0
33,following,2,0.0
34,pumpkin,1,0.0
35,ect,1,0.0
36,ex-girlfriend,1,0.0
37,stay,2,0.0
38,interantional,1,0.0
39,reduced,1,0.0
40,it.high,1,0.0
41,unmanagable,1,0.0
42,dose,1,0.0
43,plastic-like,1,0.0
44,br,88,0.0
45,wife-she,1,0.0
46,wow,2,0.5859
47,cheerful,1,0.5423
48,silently,1,0.0
49,freely,3,0.4404
50,make,5,0.0
51,functional<br,1,0.0
52,actully,1,0.0
53,yay,5,0.5267
54,confusing,4,-0.2263
55,travel-sized,1,0.0
56,luckily,17,0.5106
57,lighweight,1,0.0
58,momentary,2,0.0
59,imbalanced,1,0.0
60,dryer]].<br,1,0.0
61,suspect,1,-0.296
62,salon-sized,1,0.0
63,female's,1,0.0
64,kept,2,0.0
65,willing,20,0.0
66,"quickly,therefore",1,0.0
67,negative,81,-0.5719
68,salon-duty,1,0.0
69,unwilling,1,0.0
70,exclusive,2,0.128
71,subsequently,3,0.0
72,permed,2,0.0
73,somewhat,62,0.0
74,who's,1,0.0
75,wondefully,1,0.0
76,intensely,2,0.0
77,trim,2,0.0
78,oozes,1,0.0
79,tuh,1,0.0
80,merely,3,0.0
81,illini,1,0.0
82,airy,2,0.0
83,puffy...very,1,0.0
84,aside,4,0.0
85,domestically,1,0.0
86,primary,6,0.0
87,whisper,3,0.0
88,air-only,1,0.0
89,actually,312,0.0
90,bravely,1,0.5106
91,broken,24,-0.4767
92,conditioner,1,0.0
93,good!!!<br,1,0.0
94,harmless.<br,1,0.0
95,rightfully,1,0.0
96,positives:<br,1,0.0
97,pleasant,17,0.5106
98,thick.<br,1,0.0
99,february,8,0.0
100,fastly,1,0.0
101,routinely,1,0.0
102,undependable,1,0.0
103,indicative,1,0.0
104,elevate,1,0.0
105,anchored,1,0.0
106,barely,60,0.0
107,money's,2,0.0
108,lioke,1,0.0
109,level,2,0.0
110,curly/thick,1,0.0
111,shocked.<br,1,0.0
112,slid,2,0.0
113,silver-colored,1,0.0
114,all.<br,4,0.0
115,roughly,9,0.0
116,interim,2,0.0
117,therefore,19,0.0
118,january,7,0.0
119,unmovable,1,0.0
120,function.<br,1,0.0
121,starter,1,0.0
122,ok,79,0.296
123,generous,7,0.5106
124,operationally,1,0.0
125,alternate,2,0.0
126,shinny,8,0.0
127,lighter.<br,1,0.0
128,sultra,1,0.0
129,dusty,1,0.0
130,international,13,0.0
131,glossy,6,0.0
132,it--you,1,0.0
133,"long,thick",1,0.0
134,about,100,0.0
135,scaly,1,0.0
136,que,3,0.0
137,lady,1,0.0
138,officially,2,0.0
139,works,7,0.0
140,professional-looking,1,0.0
141,recent,21,0.0
142,weightless,2,0.0
143,quiet....really,1,0.0
144,frome,1,0.0
145,serviceable,3,0.0
146,important,50,0.2023
147,prolly,1,0.0
148,model's,1,0.0
149,enclosed,1,0.0
150,complaints--it's,1,0.0
151,hour's,1,0.0
152,beeswax,1,0.0
153,halfway,3,0.0
154,respectable,1,0.4404
155,a.s.a.p,1,0.0
156,twice,93,0.0
157,infiniti,15,0.0
158,hogwash,1,0.0
159,arguably,1,-0.25
160,afraid,14,0.0
161,thanks,2,0.4404
162,properly--this,1,0.0
163,transportable,1,0.0
164,chosen,1,0.0
165,alone,22,-0.25
166,straw<br,1,0.0
167,curled,2,0.0
168,healthy.the,1,0.0
169,volumizes,1,0.0
170,static,47,0.0
171,red/pink,1,0.0
172,properly,35,0.0
173,realitively,1,0.0
174,installation.would,1,0.0
175,deterrant,1,0.0
176,didn't,66,0.0
177,maximum,6,0.0
178,ge,1,0.0
179,extendable,1,0.0
180,arc'd,1,0.0
181,lightweight--a,1,0.0
182,chlorinated,1,0.0
183,pantene,1,0.0
184,lenght,2,0.0
185,seem,1,0.0
186,purposefully,1,0.0
187,reliable--or,1,0.0
188,clear,32,0.3818
189,well-vented,1,0.0
190,me:<br,1,0.0
191,rich,3,0.5574
192,cumple,1,0.0
193,sufficient,20,0.0
194,apparently,25,0.0
195,radial,1,0.0
196,foot,1,0.0
197,intentional,1,0.0
198,horrible,36,-0.5423
199,curly-ish,1,0.0
200,presentable,2,0.0
201,mind-of-its-own,1,0.0
202,heat,29,0.0
203,limp,9,0.0
204,snap-off,1,0.0
205,other,1056,0.0
206,pretty.<br,1,0.0
207,stress,1,-0.4215
208,Â½,1,0.0
209,flyaways,2,0.0
210,april,4,0.0
211,chose,2,0.0
212,reviews...i,1,0.0
213,frizz<br,1,0.0
214,retracted,2,0.0
215,up(although,1,0.0
216,pet,2,0.0
217,plenty.<br,1,0.0
218,sleek,69,0.0
219,decorative,1,0.0
220,desperately,1,-0.3818
221,gum,1,0.0
222,pink,23,0.0
223,hideous,1,0.0
224,speed....great,1,0.0
225,floral,1,0.0
226,dull,5,-0.4019
227,plus....soft,1,0.0
228,crowded,1,0.0
229,straw-like,1,0.0
230,unmanageable,6,0.0
231,systemic,1,0.0
232,whole,84,0.0
233,so<br,1,0.0
234,consistenly,1,0.0
235,visible,4,0.0
236,finely,2,0.0
237,dandy,3,0.0
238,scientific,2,0.0
239,light-duty,1,0.0
240,uncurl,1,0.0
241,checked,2,0.0
242,japanese,11,0.0
243,cheap-o,2,0.0
244,mature,1,0.4215
245,hot,1012,0.0
246,mid-dry,2,0.0
247,annoying.<br,3,0.0
248,nightgown,1,0.0
249,matte,1,0.0
250,tell,1,0.0
251,negative/neutral,1,0.0
252,hana,1,0.0
253,controlled,1,0.0
254,sexy,4,0.5267
255,insanely,9,0.0
256,anticipated,1,0.0
257,ferrari,1,0.0
258,i<br>blow,1,0.0
259,arsenal,1,0.0
260,clippped,1,0.0
261,again.<br,3,0.0
262,off/on,1,0.0
263,towel,1,0.0
264,ugh,1,-0.4215
265,everytime,5,0.0
266,awesome.<br,1,0.0
267,ensued,1,0.0
268,it's,689,0.0
269,longer,49,0.0
270,generate,1,0.0
271,woo-hoo,1,0.0
272,write,14,0.0
273,sparse,2,0.0
274,loves:<br,1,0.0
275,almost,276,0.0
276,gotten,3,0.0
277,mild,3,0.0
278,babyliss,21,0.0
279,straightened,1,0.0
280,satisfactory,6,0.3612
281,unheated,2,0.0
282,special.<br,1,0.0
283,usable,7,0.0
284,frizzies<br,1,0.0
285,screws,1,-0.25
286,instantaneous,1,0.0
287,awkwardly,7,-0.3182
288,non-oily,1,0.0
289,indirect,1,0.0
290,soooo,11,0.0
291,combined,2,0.0
292,quiet...a,1,0.0
293,refurbished,4,0.0
294,clumsy,6,0.0
295,countless,1,0.0
296,accordian,1,0.0
297,sole,1,0.0
298,coolish,1,0.0
299,non-ion,2,0.0
300,useless,29,-0.4215
301,lesson,1,0.0
302,hardly,28,0.0
303,fan-speed,1,0.0
304,that?<br,1,0.0
305,shipping.<br,1,0.0
306,mutipe,1,0.0
307,unusual,8,0.0
308,diaper,1,0.0
309,back--it's,1,0.0
310,stuck,7,-0.25
311,satisfactory.<br,1,0.0
312,typical.<br,1,0.0
313,yrs,2,0.0
314,wal,2,0.0
315,ofourse,1,0.0
316,five-star,1,0.0
317,faster,3,0.0
318,flimsy-bristled,1,0.0
319,fashionably,1,0.0
320,design/substantial,1,0.0
321,powered,1,0.0
322,post-shower,1,0.0
323,unwieldy<br,1,0.0
324,permanently,9,0.0
325,defenetly,2,0.0
326,sudden-onset,1,0.0
327,right.the,1,0.0
328,bumped,1,0.0
329,x-mas,2,0.0
330,non-curly,1,0.0
331,insurmountable,1,0.0
332,scant,1,0.0
333,unbearably,3,0.0
334,"it,probably",1,0.0
335,exhausted.<br,1,0.0
336,complex,1,0.0
337,hairs,2,0.0
338,fussy,4,0.0
339,revised,1,0.0
340,cautiously,2,0.0
341,universal,17,0.0
342,hard-wired,2,0.0
343,issue.<br,2,0.0
344,compatible!<br,1,0.0
345,shortish,2,0.0
346,unpracticed,1,0.0
347,over-dry,1,0.0
348,well-functioning,1,0.0
349,ocd,1,0.0
350,waaaay,2,0.0
351,d-a-n-g-e-r-o-u-s,1,0.0
352,deliverd,1,0.0
353,partly,3,0.0
354,reset,1,0.0
355,all!<br,1,0.0
356,oh,13,0.0
357,warranty.--on,1,0.0
358,noted,1,0.0
359,gun,1,-0.34
360,phenomenal,5,0.0
361,nicer)<br,1,0.0
362,fan,4,0.3182
363,packaging-no,1,0.0
364,whisper-quiet,2,0.0
365,"black,not",1,0.0
366,tubing,1,0.0
367,carpel,2,0.0
368,chilly,2,0.0
369,aware.<br,1,0.0
370,kiny-curly,1,0.0
371,quality...until,1,0.0
372,light<br,1,0.0
373,unobtrusive,1,0.0
374,high/med/low,1,0.0
375,technical,4,0.0
376,heated.<br,1,0.0
377,professional,233,0.0
378,enjoyable,4,0.4404
379,discernible,2,0.0
380,appropriate,12,0.0
381,litigious,1,-0.2023
382,exterior,2,0.0
383,bought,11,0.0
384,underrated,1,0.0
385,item.will,1,0.0
386,gilt,1,0.0
387,unfortunetly,1,0.0
388,stick,2,0.0
389,wrong.<br,1,0.0
390,dryer-excellent,1,0.0
391,sooooo,3,0.0
392,bit,34,0.0
393,kindly,2,0.4939
394,aren't,12,0.0
395,feature,3,0.0
396,twenty-twenty,1,0.0
397,on-line,2,0.0
398,daily,148,0.0
399,wooden,2,0.0
400,correctly,11,0.0
401,select,1,0.0
402,noise,23,0.0
403,totally,100,0.0
404,understand....you,1,0.0
405,anecdotal,1,0.0
406,preferred,1,0.0
407,strong-forced,1,0.0
408,noise-induced,1,0.0
409,cobweb-fine,1,0.0
410,non-issue,2,0.0
411,lower-priced,1,0.0
412,that,8,0.0
413,install,1,0.0
414,future,11,0.0
415,repaired,1,0.0
416,deleted.i,1,0.0
417,airflow,21,0.0
418,increased,1,0.2732
419,unreliable,3,0.0
420,amazon.com,4,0.0
421,thick/wavy,1,0.0
422,noisy.did,1,0.0
423,poofy,1,0.0
424,stop,1,-0.296
425,excellently,2,0.6249
426,apart,41,0.0
427,urself,1,0.0
428,low/medium/high,1,0.0
429,touramaline,1,0.0
430,acceptable,12,0.3182
431,industrial,1,0.0
432,normally,56,0.0
433,far-infrared,1,0.0
434,definitively,2,0.0
435,styled,2,0.0
436,retail,20,0.0
437,corporal,1,0.0
438,wide,41,0.0
439,expeditious,1,0.0
440,ussesfull,1,0.0
441,gaudy-looking,1,0.0
442,conscious,6,0.0
443,modestly,1,0.0
444,blowing,2,0.0
445,product.)<br,1,0.0
446,setter/twist,1,0.0
447,high-end,9,0.0
448,reccomend,1,0.0
449,collapsable,1,0.0
450,anyways,1,0.0
451,inaccurate,1,0.0
452,fun.<br,1,0.0
453,carryon,1,0.0
454,oil-rubbed,1,0.0
455,freshly,1,0.0
456,ever,510,0.0
457,cluttered,1,0.0
458,reasonably,45,0.0
459,akward,1,0.0
460,practically,13,0.0
461,con)<br,1,0.0
462,unstable,2,-0.3612
463,superb,3,0.6249
464,impossible,35,0.0
465,practical,8,0.0
466,precisely,4,0.0
467,switch,2,0.0
468,stylist's,1,0.0
469,dismayed,1,-0.4404
470,consciously,1,0.0
471,they'll,5,0.0
472,naught,1,0.0
473,bliss,2,0.5719
474,percent,2,0.0
475,carfeully,1,0.0
476,weekly,10,0.0
477,trivially,1,0.1027
478,not.<br,4,0.0
479,unglued,1,0.0
480,hand-held,7,0.0
481,accommodating,1,0.0
482,long-haired,2,0.0
483,suprised,1,0.0
484,portable.<br,1,0.0
485,reviews,2,0.0
486,anti,1,-0.3182
487,mop,1,0.0
488,asian,7,0.0
489,windy,1,0.0
490,for.i,1,0.0
491,gradual,1,0.0
492,possible,47,0.0
493,another?<br,1,0.0
494,october,1,0.0
495,ingenuous,1,0.0
496,authentic,8,0.0
497,nifty,3,0.4019
498,no-lye,1,0.0
499,volumous,1,0.0
500,pleaswe,1,0.0
501,bioionic,1,0.0
502,everyone's,3,0.0
503,broken...complete,1,0.0
504,exaustive,1,0.0
505,silent,4,0.0
506,hang,1,0.0
507,another.....especially,1,0.0
508,pearl-colored,1,0.0
509,trifecta.<br,1,0.0
510,christmas,10,0.0
511,expensive.this,1,0.0
512,itÃ¢â‚¬â„¢s,1,0.0
513,others.<br,1,0.0
514,con-air,2,0.0
515,hard-working,1,0.0
516,static-charged,1,0.0
517,boring,1,-0.3182
518,cute,41,0.4588
519,yes,24,0.4019
520,enough<br,2,0.0
521,powerful...yes,1,0.0
522,poof,1,0.0
523,wen,1,0.0
524,grip,1,0.0
525,worth,166,0.2263
526,gym,3,0.0
527,great...exactly,1,0.0
528,off....permanently,1,0.0
529,minimized,1,0.0
530,low-star,1,0.0
531,attractively,1,0.4939
532,hair.<br,7,0.0
533,less.<br,1,0.0
534,sight,1,0.0
535,four-star,3,0.0
536,perceptible,1,0.0
537,unimpressive,1,-0.34
538,ancient,3,0.0
539,pre-christmas,1,0.0
540,before,20,0.0
541,quickly.<br,5,0.0
542,hot<br,2,0.0
543,fritz,1,0.0
544,dissapointing,1,0.0
545,promised,3,0.3612
546,spectactular,1,0.0
547,impressed,79,0.4767
548,elevated,1,0.0
549,risky,1,-0.2023
550,salt).<br,1,0.0
551,quickly<br,4,0.0
552,furious,3,-0.5719
553,hotel-like,1,0.0
554,sunbeam,2,0.0
555,fire...or,1,0.0
556,bag,1,0.0
557,ittle,1,0.0
558,power.e-z,1,0.0
559,weak.<br,1,0.0
560,honored,1,0.5859
561,pinky,1,0.0
562,fine..no,1,0.0
563,frizzing.<br,2,0.0
564,pouch,3,0.0
565,extra-thick,1,0.0
566,unecessary,1,0.0
567,nice/pricey,1,0.0
568,umph,1,0.0
569,touch-up,1,0.0
570,shop,1,0.0
571,helped.<br,1,0.0
572,exclusively,4,0.0
573,ultimate,2,0.0
574,fairly,125,0.0
575,arrived,10,0.0
576,reusable,1,0.0
577,nothing!!!<br,1,0.0
578,consistent,7,0.0
579,on-going,1,0.0
580,oddly,2,0.0
581,allot,1,0.0
582,whopping,1,0.0
583,overheated,1,0.0
584,air-dry--my,1,0.0
585,easily.i,1,0.0
586,use.<br,11,0.0
587,minute,2,0.0
588,i's,1,0.0
589,inside,17,0.0
590,color-treated,3,0.0
591,that.<br,1,0.0
592,rustic,1,0.0
593,denial,1,0.0
594,hmm,1,0.0
595,alway,1,0.0
596,filter<br,2,0.0
597,objectionable,1,0.0
598,bubble,2,0.0
599,strained,1,-0.4019
600,great--so,1,0.0
601,thirty,4,0.0
602,low/med/high,3,0.0
603,beautifully,20,0.5719
604,dryer...for,1,0.0
605,uk,5,0.0
606,pm,1,0.0
607,superbly,2,0.0
608,gray,8,0.0
609,storage.this,1,0.0
610,subtle,1,0.0
611,carefully,5,0.128
612,rapid,2,0.0
613,little<br,1,0.0
614,anytime,4,0.0
615,settings?<br,1,0.0
616,elchim,14,0.0
617,comperable,1,0.0
618,prolonged,2,0.0
619,o,2,0.0
620,torumaliine,1,0.0
621,precious,6,0.5719
622,great.<br,8,0.0
623,litmus,1,0.0
624,setter/wrapper/deep,1,0.0
625,heat...such,1,0.0
626,feet<br,1,0.0
627,europe,1,0.0
628,toddler's,1,0.0
629,i.e,4,0.0
630,anymore,52,0.0
631,ice,1,0.0
632,yucky,1,-0.4215
633,mistaken,1,-0.3612
634,repeated,1,0.0
635,ionic-tourmaline,1,0.0
636,unreasonably,1,0.0
637,cold,216,0.0
638,dope,1,0.0
639,body-less,1,0.0
640,annnd,1,0.0
641,tuesday,1,0.0
642,midway,1,0.0
643,not.i,1,0.0
644,distinct,5,0.0
645,nicer.ight,1,0.0
646,arrival,2,0.0
647,bold,1,0.3818
648,overhead,2,0.0
649,itself.<br,2,0.0
650,altogther,1,0.0
651,guy,2,0.0
652,tabletop,1,0.0
653,update<br,1,0.0
654,something<br,1,0.0
655,modest,2,0.0
656,overheating.<br,1,0.0
657,definately,9,0.0
658,el,1,0.0
659,pyrotechnic,1,0.0
660,smelly,1,0.0
661,accidently,14,0.0
662,pistol,1,0.0
663,outta,1,0.0
664,nice...plus,1,0.0
665,light.<br,3,0.0
666,hair/natural,1,0.0
667,simple,87,0.0
668,conair's,1,0.0
669,litle,1,0.0
670,green,37,0.0
671,functioning.<br,1,0.0
672,panasonic,12,0.0
673,fast.<br,1,0.0
674,hearing,3,0.0
675,shaped,2,0.0
676,tangle-free,1,0.0
677,rubbery-feel,1,0.0
678,onei.<br,2,0.0
679,balanced,1,0.0
680,it!...the,1,0.0
681,light,524,0.0
682,hole,1,0.0
683,ethnic,5,0.0
684,old-school,1,0.0
685,read,4,0.0
686,fire/burnt,1,0.0
687,customer-friendly,1,0.0
688,retrackable,1,0.0
689,electical,1,0.0
690,august,3,0.0
691,heavey,1,0.0
692,analogous,1,0.0
693,frizzes,1,0.0
694,loosely,4,0.0
695,detachable,6,0.0
696,welll.<br,1,0.0
697,shaggy,1,0.0
698,singe/burn,1,0.0
699,hopely,1,0.0
700,it'd,3,0.0
701,lamentable,1,-0.3612
702,ðŸ˜‰<br,1,0.0
703,opaque,1,0.0
704,handling,1,0.0
705,one-star,1,0.0
706,stronger<br,1,0.0
707,choosy,1,0.0
708,ms,2,0.0
709,susceptible,2,0.0
710,purpose,11,0.0
711,high-tech,2,0.0
712,scuffed,1,0.0
713,marked.<br,1,0.0
714,find--i,1,0.0
715,smoother!<br,1,0.0
716,safety/neatness/space-saving,1,0.0
717,solidly,8,0.0
718,fortunately,16,0.0
719,excellent.<br,1,0.0
720,loose.<br,1,0.0
721,bodily,1,0.0
722,stylist,7,0.0
723,itâ€™s,4,0.0
724,efficently,1,0.0
725,out,26,0.0
726,contained,1,0.0
727,tween,1,0.0
728,"second,..my",1,0.0
729,sheik,1,0.0
730,nap,2,0.0
731,sure,281,0.3182
732,upcoming,8,0.0
733,low-speed,1,0.0
734,loop<br,1,0.0
735,comfy,2,0.0
736,espically,1,0.0
737,fantastically,2,0.0
738,mini,5,0.0
739,moist,1,0.0
740,flat,175,0.0
741,shortly,9,0.0
742,excellant,3,0.0
743,person's,2,0.0
744,stupid,7,-0.5267
745,furthermore,2,0.0
746,it!<br,2,0.0
747,"thick,tightly",1,0.0
748,frizzy/curly,1,0.0
749,firmly,6,0.0
750,nearly,61,0.0
751,expectations--small,1,0.0
752,till,2,0.0
753,sally,4,0.0
754,cover,1,0.0
755,flattering,1,0.3182
756,mediocre-to-poor,1,0.0
757,tops,1,0.5106
758,mechanical,4,0.0
759,unreal,2,0.0
760,broke,5,-0.4215
761,impede,1,0.0
762,wear,4,0.0
763,absorbs,1,0.0
764,perfect.<br,1,0.0
765,resulting,1,0.0
766,audible,1,0.0
767,similar-looking,1,0.0
768,complimentary,3,0.4404
769,finially,2,0.0
770,loud...not,1,0.0
771,liking.<br,1,0.0
772,s,3,0.0
773,united,4,0.4215
774,veryyyyy,1,0.0
775,bespoke,2,0.0
776,one.ive,1,0.0
777,competetive,1,0.0
778,lived,2,0.0
779,la,2,0.0
780,anymore.<br,1,0.0
781,rewindable,1,0.0
782,asymmetrical,1,0.0
783,couldn't,12,0.0
784,wayyy,1,0.0
785,elaborate,1,0.0
786,human,1,0.0
787,decent,87,0.0
788,ordered,2,0.0
789,unintimidating,1,0.0
790,brilliant,4,0.5859
791,easy,759,0.4404
792,for<br,1,0.0
793,attractive...works,1,0.0
794,mos,1,0.0
795,terrific,19,0.4767
796,miraculous.<br,1,0.0
797,miss,3,-0.1531
798,made.<br,1,0.0
799,"good,i",1,0.0
800,mid-thigh,1,0.0
801,inconvenience,1,-0.3612
802,unsteady,2,0.0
803,costumer,1,0.0
804,few,439,0.0
805,d,1,0.0
806,said--it,1,0.0
807,soooooo,2,0.0
808,scalp,4,0.0
809,weigh,5,0.0
810,inflatable,1,0.0
811,accomplishing....but,1,0.0
812,forehead,1,0.0
813,features.<br,1,0.0
814,theoretically,1,0.0
815,cosmetology,1,0.0
816,mountable,1,0.0
817,contrarily,1,0.0
818,semi-thick,1,0.0
819,textured,5,0.0
820,softer,3,0.0
821,nice.<br,3,0.0
822,unpack,1,0.0
823,ya,2,0.0
824,c.s,1,0.0
825,diverse,1,0.0
826,straightening,1,0.0
827,collapsible,2,0.0
828,attractive.<br,1,0.0
829,neon,1,0.0
830,easy-to-use,2,0.0
831,operator,1,0.0
832,original,58,0.3182
833,naptime,1,0.0
834,high-hot,1,0.0
835,volume.<br,1,0.0
836,dare,1,0.0
837,simliar,1,0.0
838,noisey,3,0.0
839,amazing!<br,2,0.0
840,hopeful,4,0.5106
841,neater,2,0.25
842,travel.<br,1,0.0
843,speeds--high,1,0.0
844,longer<br,1,0.0
845,flew,1,0.0
846,wall,11,0.0
847,drenched,1,0.0
848,faintly,1,0.0
849,granger-esqe,1,0.0
850,button,1,0.0
851,extensive,3,0.0
852,painful,8,-0.4404
853,straightener.<br,1,0.0
854,florida,3,0.0
855,november,2,0.0
856,hooey,1,0.0
857,coaurse,1,0.0
858,plastic-ey,1,0.0
859,faithful,4,0.4404
860,extremes,1,0.0
861,temporally,1,0.0
862,sloppy,1,0.0
863,sept,4,0.0
864,around,49,0.0
865,heavy.<br,5,0.0
866,advantageous,1,0.3612
867,cow...maybe,1,0.0
868,she's,4,0.0
869,unevenly,1,0.0
870,shiny.<br,1,0.0
871,get's,1,0.0
872,likey,1,0.0
873,ritz,3,0.0
874,neither,5,0.0
875,fastest-drying,1,0.0
876,odd,17,-0.3182
877,plug-in,2,0.0
878,fahrenheit,1,0.0
879,cheesy,1,0.0
880,leave,2,-0.0516
881,magic,6,0.0
882,ridiculous.<br,1,0.0
883,temps,1,0.0
884,rare,6,0.0
885,fly,1,0.0
886,whenever,1,0.0
887,heated,1,0.0
888,main,47,0.0
889,â€“,1,0.0
890,periodically,5,0.0
891,etremely,1,0.0
892,user-serviceable,1,0.0
893,bright.<br,2,0.0
894,times,3,0.0
895,singed.<br,1,0.0
896,waterlogged.<br,1,0.0
897,long.<br,3,0.0
898,left,12,0.0
899,idiot,1,-0.5106
900,virtually,5,0.0
901,volleyball,1,0.0
902,non-scratchy,1,0.0
903,physical,3,0.0
904,sucks,1,-0.3612
905,medium-high,1,0.0
906,my<br,1,0.0
907,dryer--same,1,0.0
908,non-ionic,8,0.0
909,smokey,1,0.0
910,fifth,2,0.0
911,mid-length,2,0.0
912,truly,37,0.4404
913,drastic,2,0.0
914,well-suited,1,0.0
915,needless,7,0.0
916,electrostatic,1,0.0
917,permanent,3,0.0
918,differently,9,0.0
919,packed,1,0.0
920,unfortunally,1,0.0
921,downhill,1,0.0
922,ur,7,0.0
923,straighter,1,0.0
924,epic,1,0.0
925,matter,2,0.0258
926,concentrator,1,0.0
927,god's,1,0.0
928,ours,3,0.0
929,thi,1,0.0
930,usa,6,0.0
931,texturized,1,0.0
932,nozzle,26,0.0
933,blow-dry,10,0.0
934,wahl,1,0.0
935,alive,2,0.3818
936,nicer,1,0.4404
937,cool/warm/very,1,0.0
938,pretentious,1,0.0
939,ratings:<br,1,0.0
940,things--there,1,0.0
941,excelent,3,0.0
942,wont,4,0.0
943,john,1,0.0
944,carry,1,0.0
945,frizzier,1,0.0
946,iâ€™m,1,0.0
947,ecstatic,2,0.5106
948,perhaps,54,0.0
949,shrapnal,1,0.0
950,speed=high,1,0.0
951,importantly,17,0.3182
952,processed,1,0.0
953,bother,10,-0.34
954,utter,1,0.0
955,one's,4,0.0
956,frizz/flyaways/static,1,0.0
957,mid-atlantic,1,0.0
958,anyway.<br,1,0.0
959,q-tip,1,0.0
960,plenty,16,0.0
961,unnatural,1,0.0
962,listen,1,0.0
963,bd,1,0.0
964,tad-bit,1,0.0
965,specs,2,0.0
966,pleasant.<br,1,0.0
967,til,1,0.0
968,appealing,1,0.0
969,western,1,0.0
970,wrong,100,-0.4767
971,humid,18,0.0
972,instant,6,0.0
973,biweekly,1,0.0
974,shabby,3,0.0
975,straight,173,0.2263
976,time-to-time.)<br,1,0.0
977,front,7,0.0
978,disappointed...<br,1,0.0
979,youtube,1,0.0
980,descried,1,0.0
981,click,1,0.0
982,unbearable,4,0.0
983,super-fast,1,0.0
984,subsequent,1,0.0
985,registered,2,0.0
986,arthritic,6,0.0
987,almond,1,0.0
988,mid-size,2,0.0
989,waste,1,-0.4215
990,noticeably,12,0.0
991,cleaned<br,1,0.0
992,sister's,4,0.0
993,discussed,1,0.0
994,ultimately,9,0.0
995,grand,2,0.4588
996,cool-shot,3,0.0
997,turbo,17,0.0
998,fifteen,4,0.0
999,slender,1,0.0
1000,resounding,1,0.0
1001,short,344,0.0
1002,sweet,6,0.4588
1003,fold-up,1,0.0
1004,polar,1,0.0
1005,light*y,1,0.0
1006,convent,1,0.0
1007,bad--it,1,0.0
1008,there,131,0.0
1009,irritated,1,-0.4588
1010,more.<br,1,0.0
1011,eveyday,1,0.0
1012,ole,2,0.0
1013,frizz,64,0.0
1014,wookie,1,0.0
1015,far,469,0.0
