,word,count,compound
2924,deliberate,1,0.0
2925,ongoing,1,0.0
2926,door,1,0.0
2927,translucent,1,0.0
2928,pole,1,0.0
2929,shock-proof,1,0.0
2930,fire,3,-0.34
2931,star.<br,1,0.0
2932,regualr,1,0.0
2933,give,6,0.0
2934,dissatisfied,3,-0.3818
2935,lightweigh,1,0.0
2936,frieda,3,0.0
2937,melt,1,0.0
2938,diffuser<br,1,0.0
2939,semi-translucent,1,0.0
2940,slip,1,0.0
2941,heathly,1,0.0
2942,silly,4,0.0258
2943,suck,1,-0.4404
2944,voltz,1,0.0
2945,retract,8,0.0
2946,proficient,1,0.0
2947,definetly,6,0.0
2948,content.<br,1,0.0
2949,blow-dried,1,0.0
2950,silent.<br,1,0.0
2951,us/uk,1,0.0
2952,nosy,3,0.0
2953,logical,1,0.0
2954,smart,8,0.4019
2955,drawer--not,1,0.0
2956,off-on,1,0.0
2957,over-tightened,1,0.0
2958,loud...actually,1,0.0
2959,even,703,0.0
2960,lo,5,0.0
2961,go.<br,1,0.0
2962,dryer,5,0.0
2963,hint,1,0.0
2964,this--especially,1,0.0
2965,explicitly,1,0.0
2966,inferior,11,-0.4019
2967,curly/frizzy,1,0.0
2968,it.even,1,0.0
2969,respectively,1,0.34
2970,setting,1,0.0
2971,boyfriend's,1,0.0
2972,night-light,2,0.0
2973,smooth--i,1,0.0
2974,anxious,2,-0.25
2975,bath,1,0.0
2976,though.nice,1,0.0
2977,transformer,1,0.0
2978,daughter-in,1,0.0
2979,coily,4,0.0
2980,space-efficient,1,0.0
2981,sarcasm,1,-0.2263
2982,loaded,1,0.0
2983,window,1,0.0
2984,iconic,8,0.0
2985,spacey,1,0.0
2986,vast,2,0.0
2987,deep,35,0.0
2988,sculpted,1,0.0
2989,many,335,0.0
2990,e-bay,1,0.0
2991,occassionally,3,0.0
2992,seldom,1,0.0
2993,hacerce,1,0.0
2994,flour,1,0.0
2995,air-dry,4,0.0
2996,blade,1,0.0
2997,ideally,2,0.4215
2998,thumb-slide,1,0.0
2999,sedu,4,0.0
3000,impressively/beautifully,1,0.0
3001,paquete,1,0.0
3002,protracted,1,0.0
3003,yet,202,0.0
3004,serial,20,0.0
3005,identical,20,0.0
3006,okay....doesnt,1,0.0
3007,hold,1,0.0
3008,wall-mount...these,1,0.0
3009,invalid,1,0.0
3010,supposedly,4,0.0
3011,frizzy-that's,1,0.0
3012,usual,48,0.0
3013,powerful.arms,1,0.0
3014,high-pitch,1,0.0
3015,beautician,4,0.296
3016,does't,1,0.0
3017,cloth,1,0.0
3018,black/white,2,0.0
3019,handy,93,0.0
3020,wary,2,0.0
3021,one-wrap,1,0.0
3022,nevertheless,4,0.0
3023,chintzy,1,0.0
3024,flaw,1,0.0
3025,dryer's,7,0.0
3026,cheap,236,0.0
3027,elusive,1,0.0
3028,furiously,2,-0.4404
3029,excited,24,0.34
3030,included,15,0.0
3031,wal-mart,2,0.0
3032,inspired,1,0.4939
3033,american,43,0.0
3034,awfuly,1,0.0
3035,arbitrarily,2,0.0
3036,north.<br,1,0.0
3037,operate,1,0.0
3038,moral,1,0.0
3039,it.<br,42,0.0
3040,fly-aways,3,0.0
3041,it):<br,1,0.0
3042,shinier.<br,2,0.0
3043,one-time,2,0.0
3044,bald,3,0.0
3045,elecricl,1,0.0
3046,fast/hot,2,0.0
3047,quie,1,0.0
3048,abundant,3,0.0
3049,cheated,1,-0.5106
3050,thats,3,0.0
3051,max,1,0.0
3052,electrically,1,0.0
3053,agonizingly,1,-0.5106
3054,walgreens,1,0.0
3055,adjustable,46,0.0
3056,failed,1,-0.5106
3057,wifes,2,0.0
3058,recognition...especially,1,0.0
3059,as-is,1,0.0
3060,no,91,-0.296
3061,fine,471,0.2023
3062,careful,84,0.1531
3063,interesting,5,0.4019
3064,lazily,1,0.0
3065,respiratory,1,0.0
3066,blower,1,0.0
3067,dimethicone-based,1,0.0
3068,trooper--i,1,0.0
3069,abused,1,-0.5106
3070,potential,9,0.0
3071,tangled,14,0.0
3072,faulty,5,-0.3182
3073,genius!<br,1,0.0
3074,royally,1,0.0
3075,oily-er,1,0.0
3076,it...you,1,0.0
3077,silky-touch,1,0.0
3078,rebel,1,-0.1531
3079,bleached,2,0.0
3080,overdone,1,0.0
3081,onei-ii,1,0.0
3082,return,2,0.0
3083,manufacture,1,0.0
3084,japan,3,0.0
3085,roomy,1,0.0
3086,quickly,732,0.0
3087,singed,2,0.0
3088,back...i,1,0.0
3089,die,1,-0.5994
3090,toil,1,0.0
3091,crafty,1,0.0
3092,tools.<br,1,0.0
3093,under-powered,1,0.0
3094,unrepairable,1,0.0
3095,frequent,5,0.0
3096,unopened,1,0.0
3097,lbs,2,0.0
3098,user,13,0.0
3099,non,7,0.0
3100,glamourous,1,0.4588
3101,fragile-looking,1,0.0
3102,strudy,1,0.0
3103,competent,2,0.3182
3104,over-priced,1,0.0
3105,stylish,28,0.0
3106,lift.<br,1,0.0
3107,godd,1,0.0
3108,why:<br,1,0.0
3109,stylishly,1,0.0
3110,essential,10,0.0
3111,past-shoulder,1,0.0
3112,south,7,0.0
3113,dumb,3,-0.5106
3114,frizz.<br,3,0.0
3115,funny,19,0.4404
3116,adjustable.great,1,0.0
3117,aggravate,1,-0.5423
3118,le,1,0.0
3119,one-handed.<br,1,0.0
3120,god,3,0.2732
3121,hi-low,1,0.0
3122,semi-dry,1,0.0
3123,san,4,0.0
3124,dryer--did,1,0.0
3125,re-tractable,1,0.0
3126,troublesome,2,-0.5106
3127,wall-to-wall,1,0.0
3128,hwr,1,0.0
3129,triple,2,0.0
3130,hour.<br,1,0.0
3131,flawlessly.<br,1,0.0
3132,knew,1,0.0
3133,anti-frizzer.<br,1,0.0
3134,temperature,2,0.0
3135,decent.<br,1,0.0
3136,joico,1,0.0
3137,straight-ironed,1,0.0
3138,longish,5,0.0
3139,gear-like,1,0.0
3140,anyway,74,0.0
3141,excellent<br,1,0.0
3142,notoriously,1,0.0
3143,remarkably,5,0.0
3144,significant,13,0.2023
3145,classic,7,0.0
3146,unused,3,0.0
3147,db,1,0.0
3148,much,1206,0.0
3149,practical.<br,1,0.0
3150,die.....usually,1,0.0
3151,together--i,2,0.0
3152,sustainably,1,0.0
3153,consistly,1,0.0
3154,lowe's,1,0.0
3155,treated,1,0.0
3156,sadly,15,-0.4215
3157,partially,6,0.0
3158,niceï¼,1,0.0
3159,honestly,39,0.4588
3160,bare,3,0.0
3161,capable,6,0.3818
3162,agian,1,0.0
3163,proudly,1,0.5574
3164,scratches,1,0.0
3165,fast.the,1,0.0
3166,intercontinental,1,0.0
3167,additionally,7,0.0
3168,vital,1,0.296
3169,off/low/high,2,0.0
3170,slow/warm,2,0.0
3171,unknown,1,0.0
3172,years-old,1,0.0
3173,okay.<br,1,0.0
3174,self-done,1,0.0
3175,u.s,4,0.0
3176,hence,3,0.0
3177,one<br,2,0.0
3178,personal,31,0.0
3179,oxy,1,0.0
3180,reddish,1,0.0
3181,danger.<br,1,0.0
3182,mine.<br,1,0.0
3183,tiny,73,0.0
3184,farouck,1,0.0
3185,circular,3,0.0
3186,wouldn't,29,0.0
3187,vaguely,1,0.0
3188,relatively,64,0.0
3189,dry.<br,3,0.0
3190,valuable,8,0.4767
3191,"hot,warm",1,0.0
3192,looked,4,0.0
3193,boar,1,0.0
3194,warm,179,0.2263
3195,years.<br,3,0.0
3196,screeching,1,0.0
3197,kinky,3,0.0
3198,hotter,1,0.0
3199,elsewhere,15,0.0
3200,less-strong,1,0.0
3201,random,2,0.0
3202,organizational,1,0.0
3203,excess,13,0.0
3204,ffaaaabbbuulloooouusss,1,0.0
3205,long...(maybe,1,0.0
3206,knot,1,0.0
3207,old,798,0.0
3208,chemical,1,0.0
3209,one--the,2,0.0
3210,set-in,1,0.0
3211,time.<br,5,0.0
3212,dry<br,2,0.0
3213,unusable,10,0.0
3214,hang-up,2,0.0
3215,aesthetically,8,0.0
3216,firstly,1,0.0
3217,now,777,0.0
3218,ill,1,-0.4215
3219,emf,1,0.0
3220,perpetual,1,0.0
3221,presumably,1,0.0
3222,exciting,1,0.4939
3223,dangerous.<br,2,0.0
3224,humorous,1,0.3818
3225,air-speed/heat,1,0.0
3226,stray,1,0.0
3227,australian,2,0.0
3228,squirrel,1,0.0
3229,connected,1,0.0
3230,wrapp-it,1,0.0
3231,forever.<br,1,0.0
3232,doesnt,8,0.0
3233,laugh,1,0.5574
3234,very<br,1,0.0
3235,today's,1,0.0
3236,powerful--it,1,0.0
3237,on-the-go,2,0.0
3238,stuffable,1,0.0
3239,complementary,1,0.0
3240,blowdry,2,0.0
3241,cool-touch,1,0.0
3242,worry,1,-0.4404
3243,recommended.<br,1,0.0
3244,baby,2,0.0
3245,throw,1,0.0
3246,dependably,1,0.0
3247,it--only,1,0.0
3248,truthfully,2,0.4404
3249,double,17,0.0
3250,omg,1,0.0
3251,successfully,4,0.4939
3252,earned,1,0.0
3253,power.<br,2,0.0
3254,convinced,2,0.4019
3255,re-working,1,0.0
3256,hot/warm/cold,2,0.0
3257,medium-wood,1,0.0
3258,unusually,1,0.0
3259,drawer!<br,1,0.0
3260,unnoticeable,1,0.0
3261,setting.<br,1,0.0
3262,extremely,169,0.0
3263,helps.<br,2,0.0
3264,firm,1,0.0
3265,loud,322,0.0
3266,nightly,1,0.0
3267,snap-in,1,0.0
3268,long--the,1,0.0
3269,fprceful,1,0.0
3270,total,24,0.0
3271,h,1,0.0
3272,suppose,9,0.0
3273,kill-a-watt's,1,0.0
3274,sassy,1,0.0
3275,dryer--adding,1,0.0
3276,excessive,6,0.0
3277,they're,9,0.0
3278,modern,12,0.0
3279,particular,45,0.0
3280,non-revlon,1,0.0
3281,yeah,6,0.296
3282,trouble-free,1,0.0
3283,ineffective,1,-0.128
3284,domestic,5,0.0
3285,ergonomic,16,0.0
3286,undergo,1,0.0
3287,exceeded,3,0.0
3288,pry,1,0.0
3289,recommendperfectly,1,0.0
3290,sudden,16,0.0
3291,scratchy,1,0.0
3292,marriott,7,0.0
3293,wiggly,1,0.0
3294,plastic-ky,1,0.0
3295,generic,5,0.0
3296,sharp,14,0.0
3297,dish,1,0.0
3298,ac,6,0.0
3299,impeccably,1,0.0
3300,bristle,4,0.0
3301,clearly,20,0.4019
3302,two-handed,1,0.0
3303,rubberized,7,0.0
3304,desired,7,0.2732
3305,fine-ish,1,0.0
3306,listed,1,0.0
3307,reputable,5,0.0
3308,xmas,3,0.0
3309,quietcompared,1,0.0
3310,married,1,0.0
3311,lol<br,1,0.0
3312,disgustingly,1,-0.5994
3313,salient,1,0.2732
3314,cold...it,1,0.0
3315,high-medium-low,1,0.0
3316,wirey,1,0.0
3317,semi-long,1,0.0
3318,bolton's--or,1,0.0
3319,better.<br,1,0.0
3320,ionque,1,0.0
3321,users<br,1,0.0
3322,wild,5,0.0
3323,"difficult,will",1,0.0
3324,secret...cheap,1,0.0
3325,landry,1,0.0
3326,fore,1,0.0
3327,downside,1,-0.25
3328,filter,2,0.0
3329,gigantic,3,0.0
3330,then,486,0.0
3331,non-tourmaline,2,0.0
3332,we'll,8,0.0
3333,dry,687,0.0
3334,fully,32,0.0
3335,doggy,2,0.0
3336,adequate,29,0.2263
3337,tolerable,6,0.0
3338,lug,1,0.0
3339,hais,1,0.0
3340,regretable,1,0.0
3341,hands-light,1,0.0
3342,lasted!<br,1,0.0
3343,afro,3,0.0
3344,telling,1,0.0
3345,cooking,1,0.0
3346,extraordinary.......i,1,0.0
3347,long...and,1,0.0
3348,repetitive-use,1,0.0
3349,curly-haired,1,0.0
3350,short-term,1,0.0
3351,potent,2,0.0
3352,difficult,127,-0.3612
3353,notably,1,0.0
3354,last,666,0.0
3355,mid-way,2,0.0
3356,eu,1,0.0
3357,diff-user,1,0.0
3358,hype,1,0.0
3359,fabio,1,0.0
3360,what's,3,0.0
3361,former,14,0.0
3362,creative,3,0.4404
3363,middle,16,0.0
3364,definiitely,1,0.0
3365,ths,1,0.0
3366,follow,3,0.0
3367,drying,66,0.0
3368,best,30,0.6369
3369,literally,54,0.0
3370,greatly,8,0.0
3371,confused,1,-0.3182
3372,electrician,5,0.0
3373,satisfied,72,0.4215
3374,yr,7,0.0
3375,steep,2,0.0
3376,happily,9,0.5574
3377,live-up,1,0.0
3378,haired,2,0.0
3379,medium-fine,1,0.0
3380,shot.<br,1,0.0
3381,cool<br,1,0.0
3382,arrive,6,0.0
3383,sparked,1,0.0
3384,young,10,0.0
3385,intense,13,0.0772
3386,ouch,4,0.0
3387,sleak,1,0.0
3388,wind-up,1,0.0
3389,indestructible,1,0.1531
3390,second,270,0.0
3391,blue,37,0.0
3392,watt,45,0.0
3393,extravagant.<br,1,0.0
3394,frizz'.<br,1,0.0
3395,banana,1,0.0
3396,thankfully,7,0.4215
3397,walmart,3,0.0
3398,regret,5,-0.4215
3399,someone's,3,0.0
3400,developed,1,0.0
3401,relaxed,3,0.4939
3402,angry,8,-0.5106
3403,again<br,1,0.0
3404,upwards,1,0.0
3405,impeccable,2,0.0
3406,rubber-like,1,0.0
3407,inconspicuous,2,0.0
3408,leery,1,0.0
3409,origanl,1,0.0
3410,towel-dried,1,0.0
3411,unfortunatley,1,0.0
3412,tho,1,0.0
3413,unintentionally,5,0.0
3414,cool.<br,2,0.0
3415,quiet<br,2,0.0
3416,soon,87,0.0
3417,genius,1,0.0
3418,characteristic,2,0.0
3419,fav,1,0.4588
3420,ultra,7,0.0
3421,short/med,1,0.0
3422,granny,1,0.0
3423,bedhead,1,0.0
3424,hopeless,1,-0.4588
3425,freezy/curly,1,0.0
3426,this<br,1,0.0
3427,pleased.<br,2,0.0
3428,cordless,1,0.0
3429,apparent,6,0.0
3430,quibble,5,0.0
3431,stored,1,0.0
3432,thie,1,0.0
3433,exessive,1,0.0
3434,so,2215,0.0
3435,deceptive,4,0.0
3436,upper,2,0.0
3437,folding,11,0.0
3438,unit's,3,0.0
3439,blah,1,-0.1027
3440,ojon,1,0.0
3441,styrofoam,1,0.0
3442,rigid,3,-0.128
3443,tangly,2,0.0
3444,it).<br,3,0.0
3445,accessory,1,0.0
3446,oster,2,0.0
3447,slips,1,0.0
3448,uneven,2,0.0
3449,was--which,1,0.0
3450,unheard,3,0.0
3451,fathom,1,0.0
3452,recomended,1,0.0
3453,back,428,0.0
3454,type-a,1,0.0
3455,add.the,1,0.0
3456,english,6,0.0
3457,accents.<br,1,0.0
3458,positively,2,0.5267
3459,low-emf,1,0.0
3460,friz,2,0.0
3461,heat.<br,5,0.0
3462,pleasantly,30,0.4767
3463,smoother,21,0.0
3464,non-ceramic,3,0.0
3465,it...i,1,0.0
3466,plain,2,0.0
3467,carrying,1,0.0
3468,those.<br,1,0.0
3469,barbie-doll,1,0.0
3470,poorly,21,0.0
3471,she'll,1,0.0
3472,frozen,2,0.0
3473,professional-grade,1,0.0
3474,fiercely,1,0.0
3475,minor,35,0.0
3476,earth,1,0.0
3477,unacceptable,3,-0.4588
3478,times.<br,1,0.0
3479,high-cold,1,0.0
3480,especiallly,1,0.0
3481,regardless,4,0.0
3482,drasticly,1,0.0
3483,it.is,1,0.0
3484,pleasently,1,0.0
3485,babybliss,1,0.0
3486,low/low,1,0.0
3487,outer/style,1,0.0
3488,ater,1,0.0
3489,specific,18,0.0
3490,faux,1,0.0
3491,one--it,1,0.0
3492,ver,2,0.0
3493,evenly,14,0.0
3494,etc.<br,3,0.0
3495,loos,1,0.0
3496,failing,1,-0.5106
3497,weighty,1,0.0
3498,intact,5,0.2023
3499,upgrade,4,0.0
3500,reliable,52,0.0
3501,internal,16,0.0
3502,hairy,1,0.0
3503,repeatedly.<br,1,0.0
3504,unsuccessfully,1,-0.4019
3505,okay,30,0.2263
3506,unwieldy,8,0.0
3507,startling,1,0.0772
3508,handy/powerful,1,0.0
3509,four-year,1,0.0
3510,up.<br,3,0.0
3511,heating/electrical/mechanical,1,0.0
3512,added,30,0.0
3513,infrequent,1,0.0
3514,incorrectly,1,0.0
3515,unhealthy,4,-0.5267
3516,ive,17,0.0
3517,ergonimical,1,0.0
3518,dive,1,0.0
3519,unraveled,1,0.0
3520,straightener,2,0.0
3521,ningun,1,0.0
3522,accidentely,1,0.0
3523,luggage,1,0.0
3524,mental,1,0.0
3525,deluxe,1,0.0
3526,very,2640,0.0
3527,unsuccessful,2,-0.3612
3528,well!<br,1,0.0
3529,hair-care,2,0.0
3530,mounting,1,0.0
3531,curls,4,0.0
3532,tone,1,0.0
3533,advanced,1,0.25
3534,fr,1,0.0
3535,used....expect,1,0.0
3536,white,40,0.0
3537,upside-down,3,0.0
3538,you'll,20,0.0
3539,lousy,4,-0.5423
3540,certified,1,0.0
3541,sides!!!!!!!!<br,1,0.0
3542,dang,3,0.0
3543,dryers.<br,1,0.0
3544,unrecognizable,1,0.0
3545,blower....especially,1,0.0
3546,quiet--even,1,0.0
3547,nonetheless,5,0.0
3548,hair....only,1,0.0
3549,fabulously,3,0.0
3550,cvs,1,0.0
3551,slave,1,0.0
3552,forth,2,0.0
3553,happy,537,0.5719
3554,branded,1,0.0
3555,hands,2,0.0
3556,news--even,1,0.0
3557,clamp,1,0.0
3558,accounts!<br,1,0.0
3559,unfounded,1,0.0
3560,gently,13,0.4588
3561,curved,2,0.0
3562,win-win,1,0.0
3563,ago.....i,1,0.0
3564,poorly-designed,1,0.0
3565,minimal,28,0.0
3566,u,14,0.0
3567,helpful!<br,1,0.0
3568,frugal,1,0.0
3569,ugly,14,-0.5106
3570,caribbean,1,0.0
3571,cold-shot,3,0.0
3572,rapidly.<br,1,0.0
3573,affraid,1,0.0
3574,awkard,1,0.0
3575,dryer<br,2,0.0
3576,july,2,0.0
3577,girlfriend,2,0.0
3578,fantastic,81,0.5574
3579,rounded,2,0.0
3580,quikstyle,1,0.0
3581,warranty,8,0.0
3582,dual,102,0.0
3583,quickly)<br,1,0.0
3584,ul,3,0.0
3585,hair-drying,2,0.0
3586,powerfully,2,0.0
3587,curly,338,0.0
3588,specified,1,0.0
3589,daughter,2,0.0
3590,thirdly,1,0.0
3591,fluffy,4,0.0
3592,asap,1,0.0
3593,why.<br,1,0.0
3594,digital,7,0.0
3595,laud,1,0.0
3596,me.<br,1,0.0
3597,vague,3,-0.1027
3598,quiet--i,1,0.0
3599,instead,138,0.0
3600,severe,4,-0.3818
3601,low-cold,1,0.0
3602,accidental,4,-0.0772
3603,service-oriented,1,0.0
3604,exist,1,0.0
3605,inevitably,3,0.0
3606,ago?<br,1,0.0
3607,hadn't,1,0.0
3608,certain,30,0.2732
3609,undirected,1,0.0
3610,overwhelming,1,0.0
3611,hot-boxed,1,0.0
3612,partial,2,0.0
3613,encontrarme,1,0.0
3614,newand,1,0.0
3615,otherwise,78,0.0
3616,previously,59,0.0
3617,annual,1,0.0
3618,temperad,1,0.0
3619,scrapbook,1,0.0
3620,it..less,1,0.0
3621,blade-diverter,1,0.0
3622,itty,1,0.0
3623,babylisspro,1,0.0
3624,light-weight,22,0.0
3625,thoroughly,15,0.0
3626,along,8,0.0
3627,still,708,0.0
3628,restuck.<br,1,0.0
3629,bright--a,1,0.0
3630,indeed,23,0.0
3631,save,1,0.4939
3632,current,51,0.0
3633,lasts!<br,1,0.0
3634,timely,9,0.0
3635,box-like,1,0.0
3636,kindda,1,0.0
3637,dryer)<br,1,0.0
3638,needed.<br,1,0.0
3639,definetely,3,0.0
3640,dryer....for,1,0.0
3641,eligible,1,0.0
3642,ut,1,0.0
3643,super-dooper-strong,1,0.0
3644,exhuberant,1,0.0
3645,else--a,1,0.0
3646,seamless,1,0.0
3647,attachments<br,1,0.0
3648,vrbo,1,0.0
3649,low.<br,1,0.0
3650,stolen......i,1,0.0
3651,predominant,1,0.0
3652,ion-thingy,1,0.0
3653,light...and,1,0.0
3654,motorhome,1,0.0
3655,seriously,44,-0.1779
3656,spare,9,0.0
3657,pronto,1,0.0
3658,unbias,1,0.0
3659,dispersed,1,0.0
3660,everywhere,20,0.0
3661,duckbill-looking,1,0.0
3662,precise,5,0.0
3663,dimm,1,0.0
3664,instantaneously,1,0.0
3665,purportedly,1,0.0
3666,upstairs,2,0.0
3667,extensively,1,0.0
3668,petty,1,-0.2023
3669,perm,2,0.0
3670,clipper,2,0.0
3671,drying...so,1,0.0
3672,dryer...unfortunately,1,0.0
3673,detailed,3,0.0
3674,suddenly,38,0.0
3675,the-art,1,0.0
3676,ninja,1,0.0
3677,analytical,1,0.0
3678,purchased,4,0.0
3679,orignally,1,0.0
3680,mainly,25,0.0
3681,damned,1,-0.3818
3682,down,130,0.0
3683,acidentally,1,0.0
3684,plus,39,0.0
3685,tepid,1,0.0
3686,dryer....great,1,0.0
3687,working.<br,1,0.0
3688,untreated,1,0.0
3689,extreme,4,0.0
3690,nunca,1,0.0
3691,powerful,846,0.4215
3692,optional,8,0.0
3693,tile,2,0.0
3694,melted,2,0.0
3695,sporadically,1,0.0
3696,daughter's,9,0.0
3697,box--no,1,0.0
3698,functions,2,0.0
3699,basically,34,0.0
3700,sufficently,1,0.0
3701,drying.........haven't,1,0.0
3702,switchable,1,0.0
3703,design.especially,1,0.0
3704,of!<br,1,0.0
3705,pitiful,1,-0.4939
3706,advice,1,0.0
3707,sucked,1,-0.4588
3708,cold.<br,2,0.0
3709,fuzz,1,0.0
3710,unmaneuverable,1,0.0
3711,liked,2,0.4215
3712,shonnila<br,1,0.0
3713,chronically,1,0.0
3714,fast-drying,1,0.0
3715,stubborn,2,-0.4019
3716,noise..didn't,1,0.0
3717,tidy,2,0.0
3718,loyal,2,0.4767
3719,huge,93,0.3182
3720,opposite,8,0.0
3721,girly,1,0.0
3722,guess,5,0.0
3723,locally,11,0.0
3724,un-noticable,1,0.0
3725,late,34,0.0
3726,bearable,2,0.0
3727,dryer...sticky,1,0.0
3728,crazy.<br,1,0.0
3729,standard,45,0.0
3730,chi's,1,0.0
3731,practicable,1,0.0
3732,nite-lite,1,0.0
3733,consistently,10,0.0
3734,therein,1,0.0
3735,home.<br,2,0.0
3736,grippable,1,0.0
3737,profesional,2,0.0
3738,appreciate,3,0.4019
3739,unpleasant,5,-0.4767
3740,linen,1,0.0
3741,v-s,1,0.0
3742,needaa,1,0.0
3743,worthwhile,3,0.34
3744,costly,4,-0.1027
3745,convient,1,0.0
3746,concentrator-the,1,0.0
3747,tough,10,-0.128
3748,avidly,1,0.0
3749,dependant,1,0.0
3750,gunmetal,1,0.0
3751,displeased,1,-0.4404
3752,proffessional,2,0.0
3753,flawlessly,5,0.2023
3754,hasn't,5,0.0
3755,often.<br,1,0.0
3756,hose,15,0.0
3757,quit<br,1,0.0
3758,adore,1,0.5574
3759,lm,1,0.0
3760,anyway).<br,1,0.0
3761,described.<br,1,0.0
3762,afterward,1,0.0
3763,control,1,0.0
3764,accident,1,-0.4767
3765,whatsoever,5,0.0
3766,hairdryer...perfect,1,0.0
3767,petite,3,0.0
3768,easily<br,1,0.0
3769,fresh,4,0.3182
3770,thing-marques,1,0.0
3771,blew,3,0.0
3772,tiempos,1,0.0
3773,add-on,2,0.0
3774,animal,2,0.0
3775,wiring,1,0.0
3776,sofar,1,0.0
3777,nope,1,0.0
3778,unexpected,4,0.0
3779,grown-up,1,0.0
3780,repeatedly,9,0.0
3781,residential,1,0.0
3782,non-existent,2,0.0
3783,director-nozzle,1,0.0
3784,rimini,1,0.0
3785,leisurely,1,0.0
3786,lint,1,0.0
3787,uncovered,1,0.0
3788,horrible...sticky,1,0.0
3789,length,17,0.0
3790,x,1,0.0
3791,fullness,1,0.0
3792,vibrant,2,0.5267
3793,year's,1,0.0
3794,non-compact,1,0.0
3795,log,2,0.0
3796,unnecessarily,2,0.0
3797,temperature--just,1,0.0
3798,supple,1,0.0
3799,intuitive,5,0.0
3800,tt,1,0.0
3801,perform,1,0.0
3802,fair,32,0.3182
3803,saves,1,0.0
3804,d.b,1,0.0
3805,curly-girls,1,0.0
3806,wavy,83,0.0
3807,sparingly,2,0.0
3808,wall--right,1,0.0
3809,unbeatable,3,0.0
3810,Ã ,1,0.0
3811,oval,2,0.0
3812,lightweight.<br,3,0.0
3813,clean,23,0.4019
3814,conventional,9,0.0
3815,hello,3,0.0
3816,friend's,7,0.0
3817,far.<br,5,0.0
3818,ritual,1,0.0
3819,tripple,1,0.0
3820,hot.<br,7,0.0
3821,chargeable,1,0.0
3822,spritz,1,0.0
3823,sense.<br,1,0.0
3824,entirely,9,0.0
3825,shu's,1,0.0
3826,goose,2,0.0
3827,flimsy--haven't,1,0.0
3828,appreciate.<br,1,0.0
3829,sink,3,0.0
3830,utilizan,1,0.0
3831,fluffier,1,0.0
3832,saturday,1,0.0
3833,type,3,0.0
3834,interested,13,0.4019
3835,snap,1,0.0
3836,dedicated,1,0.4588
3837,chomped,1,0.0
3838,ergonomically,5,0.0
3839,back.<br,1,0.0
3840,actualy,1,0.0
3841,i,3342,0.0
3842,process.<br,1,0.0
3843,fine.<br,3,0.0
3844,dim,1,0.0
3845,comparabe,1,0.0
3846,noticed,1,0.0
3847,gusto,1,0.0
3848,affordably,3,0.0
3849,life's,1,0.0
3850,later,77,0.0
3851,repusieran,1,0.0
3852,high(hot,1,0.0
3853,sporatically,1,0.0
3854,tj,1,0.0
3855,working---so,1,0.0
3856,stepdown,2,0.0
3857,overdue.<br,1,0.0
3858,pik,1,0.0
3859,well-made,7,0.0
3860,spacially-challenged,1,0.0
3861,hair,339,0.0
3862,quit,5,0.0
3863,ok..but,1,0.0
3864,smell,3,0.0
3865,nowhere,6,0.0
3866,blackbird,1,0.0
3867,neatly,12,0.34
3868,t-studio,3,0.0
3869,leave-in,4,0.0
3870,accessable,1,0.0
3871,handy.<br,2,0.0
3872,finger-styling,1,0.0
3873,sad,18,-0.4767
3874,seen.<br,1,0.0
3875,disappointing,22,-0.4939
3876,throw-away,1,0.0
3877,gfci,3,0.0
3878,"line,i",1,0.0
3879,stationary,2,0.0
3880,enough.lastic,1,0.0
3881,flak,1,0.0
3882,with......very,1,0.0
3883,hight,1,0.0
3884,frizzing,1,0.0
3885,frustrated,1,-0.5267
3886,year.<br,1,0.0
