,word,count,compound
3887,abnormally,1,0.0
3888,third,90,0.0
3889,on.<br,1,0.0
3890,no-heat,2,0.0
3891,sceptic,1,-0.25
3892,disappointed,125,-0.4767
3893,etc,5,0.0
3894,pregnant,2,0.0
3895,powerful/hot,1,0.0
3896,counter-top,1,0.0
3897,uncontrollable,1,-0.3612
3898,toast,1,0.0
3899,lightbulbs,1,0.0
3900,ceramic/ionic,4,0.0
3901,course/curly,1,0.0
3902,tech,2,0.0
3903,straight.this,1,0.0
3904,winter.<br,1,0.0
3905,dryer...the,1,0.0
3906,unit-nite,1,0.0
3907,also<br,1,0.0
3908,faster....excellent,1,0.0
3909,"little,lightweight",1,0.0
3910,comfortable,96,0.5106
3911,notorious,1,-0.4404
3912,great!!<br,1,0.0
3913,utilitarian,3,0.0
3914,soo,2,0.0
3915,delivered,2,0.0
3916,re-ordered,1,0.0
3917,accurately,2,0.0
3918,finally,236,0.0
3919,love,3,0.6369
3920,unchanged.<br,1,0.0
3921,concentrated,11,0.0
3922,removeable,2,0.0
3923,resonable,1,0.0
3924,appropriately,2,0.0
3925,day-to-day,1,0.0
3926,frequently,24,0.0
3927,they'd,3,0.0
3928,etc....works,1,0.0
3929,powerful...high,1,0.0
3930,israel,1,0.0
3931,vertically,3,0.0
3932,en,2,0.0
3933,frivolous,1,0.0
3934,remotely,2,0.0
3935,mocorran,1,0.0
3936,birthday,5,0.0
3937,freida,1,0.0
3938,storage.<br,1,0.0
3939,aug,1,0.0
3940,lie,1,0.0
3941,miles-long,1,0.0
3942,well<br,2,0.0
3943,utmost,1,0.0
3944,at-home,2,0.0
3945,returnable,1,0.0
3946,healthier.<br,1,0.0
3947,subtle<br,1,0.0
3948,fold,10,0.0
3949,malaysian,2,0.0
3950,mid-back,8,0.0
3951,well.<br,10,0.0
3952,adequate.<br,3,0.0
3953,inevitable,2,0.0
3954,purely,2,0.0
3955,won't,17,0.0
3956,close.<br,1,0.0
3957,bulky,42,0.0
3958,paint,1,0.0
3959,zebra,1,0.0
3960,off.<br,2,0.0
3961,ooo,1,0.0
3962,spontaneously,1,0.0
3963,inner,3,0.0
3964,particularly,28,0.0
3965,dog's,1,0.0
3966,anyways...i've,1,0.0
3967,i'v,1,0.0
3968,dependable,10,0.0
3969,min,2,0.0
3970,claimed,1,0.0
3971,immediately,90,0.0
3972,flow,10,0.0
3973,compacted,1,0.0
3974,gradually,5,0.0
3975,product's,1,0.0
3976,that--it,1,0.0
3977,monstrous,1,0.0
3978,hot..<br,1,0.0
3979,cheap-y,1,0.0
3980,ideal,12,0.5267
3981,cooled,1,0.0
3982,â€œwhere,1,0.0
3983,advise,1,0.0
3984,dryer...a,1,0.0
3985,myall,1,0.0
3986,metallic,6,0.0
3987,approx,3,0.0
3988,use,13,0.0
3989,nuts,3,-0.3182
3990,operational,1,0.0
3991,similar,99,0.0
3992,high......while,1,0.0
3993,infrequently,3,0.0
3994,swivel,1,0.0
3995,tenth,1,0.0
3996,shampooed,1,0.0
3997,pervious,1,0.0
3998,variable,16,0.0
3999,under-served,1,0.0
4000,sorely,2,0.0
4001,effortless,1,0.0
4002,great--it's,1,0.0
4003,harshly,1,0.0
4004,normal,85,0.0
4005,thermal,8,0.0
4006,anita,1,0.0
4007,silkiness,1,0.0
4008,you!!<br,2,0.0
4009,really,1258,0.0
4010,european,17,0.0
4011,light..it,1,0.0
4012,greek,1,0.0
4013,some.this,1,0.0
4014,misleading!!!<br,1,0.0
4015,performing,1,0.0
4016,curlie,1,0.0
4017,new,513,0.0
4018,add,1,0.0
4019,advertise,2,0.0
4020,salon,24,0.0
4021,narrow,15,0.0
4022,over-sized,1,0.0
4023,outdated,1,0.0
4024,utilizado,1,0.0
4025,abroad,25,0.0
4026,possible.<br,1,0.0
4027,organized,2,0.0
4028,thick-course,1,0.0
4029,proberbly,1,0.0
4030,automatic,8,0.0
4031,wrongfully,1,0.0
4032,drywall,2,0.0
4033,however,379,0.0
4034,misleading,4,-0.4019
4035,twisty,1,0.0
4036,average...less,1,0.0
4037,out...my,1,0.0
4038,curl,2,0.0
4039,positive,47,0.5574
4040,mk-l,1,0.0
4041,toasty,2,0.0
4042,accustomed,2,0.0
4043,operating.<br,1,0.0
4044,puchased,1,0.0
4045,routine,5,0.0
4046,old-style,1,0.0
4047,wife's,14,0.0
4048,downstairs,1,0.0
4049,feature--it,1,0.0
4050,separae,1,0.0
4051,speeds:<br,1,0.0
4052,one!<br,2,0.0
4053,geat,1,0.0
4054,comapny,1,0.0
4055,once.<br,1,0.0
4056,understatement,1,0.0
4057,nicely!<br,1,0.0
4058,settings--hot,1,0.0
4059,straight.<br,1,0.0
4060,didnâ€™t,1,0.0
4061,purchase...so,1,0.0
4062,flammable,2,0.0
4063,non-working,1,0.0
4064,wobbly,1,0.0
4065,hair-conditioning,1,0.0
4066,wish,65,0.4019
4067,down.<br,1,0.0
4068,hsi,1,0.0
4069,trusted,3,0.4767
4070,accessible,3,0.0
4071,own,147,0.0
4072,crank-up,1,0.0
4073,likely,29,0.0
4074,well-built,4,0.0
4075,frizzy.<br,3,0.0
4076,k-pak,1,0.0
4077,issue-<br,1,0.0
4078,great--just,1,0.0
4079,upside,9,0.0
4080,teen,6,0.0
4081,br>powerful,1,0.0
4082,portable<br,1,0.0
4083,extraordinarily,2,0.0
4084,"lot,(like",1,0.0
4085,"dryer's,the",1,0.0
4086,pricey,10,0.0
4087,bed,4,0.0
4088,crushed,1,-0.4215
4089,separately,8,0.0
4090,neutral,6,0.0
4091,defrizz,1,0.0
4092,fire.<br,2,0.0
4093,ends.<br,1,0.0
4094,authorised,1,0.0
4095,directed,4,0.0
4096,reassemble,1,0.0
4097,feels,10,0.0
4098,weight--it,1,0.0
4099,obnoxious,7,-0.4588
4100,dial,2,0.0
4101,honor,1,0.4939
4102,frizzy,179,0.0
4103,re-stock,1,0.0
4104,perfect,386,0.5719
4105,thumb-knob,1,0.0
4106,forever,94,0.0
4107,exclent,1,0.0
4108,recoiled,1,0.0
4109,reall,1,0.0
4110,comfortably,19,0.4215
4111,lush,1,0.0
4112,pliable,1,0.0
4113,makeup-friendly,1,0.0
4114,obviously,27,0.0
4115,top-performing,1,0.0
4116,magnificent,2,0.5994
4117,working,2,0.0
4118,agaqinst,1,0.0
4119,gotta,2,0.0
4120,delighted,1,0.5106
4121,typical,19,0.0
4122,french,2,0.0
4123,deal,1,0.0
4124,some)<br,1,0.0
4125,lovely,10,0.5859
4126,inexplicably,2,0.0
4127,clutter-free,1,0.0
4128,fourth,7,0.0
4129,led,7,0.0
4130,buy-dangerous,1,0.0
4131,woefully,1,-0.4019
4132,hot...too,1,0.0
4133,insane,1,-0.4019
4134,non-professional,3,0.0
4135,teenage,1,0.0
4136,in-expensive,2,0.0
4137,grippy,5,0.0
4138,well,1447,0.2732
4139,mnay,1,0.0
4140,unscathed,1,0.0
4141,icky,1,0.0
4142,semiprecious,1,0.0
4143,emails.<br,1,0.0
4144,gfci-type,1,0.0
4145,almost-soft,1,0.0
4146,sudddenly,1,0.0
4147,eleven,1,0.0
4148,shine,21,0.0
4149,globalized,1,0.0
4150,hazardous,5,0.0
4151,maybe,175,0.0
4152,hooded,3,0.0
4153,horrid,1,-0.5423
4154,lengthy,4,0.0
4155,oily,9,0.0
4156,surprised.....this,1,0.0
4157,set-up,1,0.0
4158,necessarily,14,0.0
4159,toooooooo,1,0.0
4160,fold-able,4,0.0
4161,compatible,4,0.0
4162,b-day,1,0.0
4163,customer-centric,1,0.0
4164,and<br,2,0.0
4165,rediculously,1,0.0
4166,thickness,1,0.0
4167,kelly,1,0.0
4168,inherent,1,0.0
4169,fingernail,1,0.0
4170,mysterious,1,0.0
4171,cross,1,0.0
4172,bushy,2,0.0
4173,barrel)...my,1,0.0
4174,hair-dryer,1,0.0
4175,sleep.<br,1,0.0
4176,semi-embarrassed,1,0.0
4177,very-thick,1,0.0
4178,xtava,8,0.0
4179,patience,1,0.0
4180,unit<br,2,0.0
4181,lay,2,0.0
4182,made<br,1,0.0
4183,pain)<br,1,0.0
4184,wildly,2,0.0
4185,longer.<br,2,0.0
4186,shiny--i,1,0.0
4187,hood,1,0.0
4188,amazon,63,0.1779
4189,electricity,1,0.0
4190,significantly,34,0.0
4191,sufficiant,1,0.0
4192,foldable,14,0.0
4193,trash..happy,1,0.0
4194,maneuver,1,0.0
4195,rave,2,0.0
4196,cannot,10,0.0
4197,dept,1,0.0
4198,sturdy,80,0.0
4199,keep,1,0.0
4200,disappointed--my,1,0.0
4201,licensed,3,0.0
4202,beloved,1,0.5106
4203,preset.<br,1,0.0
4204,fine-textured,2,0.0
4205,non-skid,1,0.0
4206,blow,62,0.0
4207,haha...<br,1,0.0
4208,layered,1,0.0
4209,cheap.<br,1,0.0
4210,mostly,48,0.0
4211,naturally,69,0.0
4212,thru,4,0.0
4213,wonderfully,21,0.5994
4214,heat-release,1,0.0
4215,diameter,1,0.0
4216,cuba,1,0.0
4217,avoid,2,-0.296
4218,frizzless,1,0.0
4219,official,1,0.0
4220,unwound,1,0.0
4221,electric,27,0.0
4222,noxious,1,0.0
4223,blower--no,1,0.0
4224,learn!<br,1,0.0
4225,prepaid,2,0.0
4226,medium-textured,1,0.0
4227,doable,3,0.0
4228,able,199,0.0
4229,butt,1,0.0
4230,crap,2,-0.3818
4231,in-between,3,0.0
4232,well-designed,2,0.0
4233,google,1,0.0
4234,constantly,62,0.0
4235,las,1,0.0
4236,it--you'll,1,0.0
4237,pest,1,0.0
4238,title,1,0.0
4239,unfolded,2,0.0
4240,protected,1,0.4404
4241,past,114,0.0
4242,thin,100,0.0
4243,easily.<br,1,0.0
4244,havoc)<br,1,0.0
4245,true.......i'll,1,0.0
4246,several,252,0.0
4247,free,83,0.5106
4248,long--in,1,0.0
4249,quiere,1,0.0
4250,sour,1,0.0
4251,welcome,7,0.4588
4252,functionally,2,0.0
4253,peanut,1,0.0
4254,considerably,10,0.0
4255,nappy,1,0.0
4256,mexican,1,0.0
4257,watts,19,0.0
4258,comletely,1,0.0
4259,super-soft,1,0.0
4260,granted,1,0.25
4261,upgraded,2,0.0
4262,overheat,2,0.0
4263,permantently,1,0.0
4264,pro,65,0.0
4265,tame,2,0.0
4266,individually,2,0.0
4267,sicilian,1,0.0
4268,related,2,0.0
4269,recomiendo,1,0.0
4270,urgently,1,0.0
4271,inadequate,2,-0.4019
4272,lite,6,0.0
4273,noisy...<br,1,0.0
4274,dental,1,0.0
4275,opened,1,0.0
4276,condensed,1,0.0
4277,visually,1,0.0
4278,wholesale,2,0.0
4279,lively,1,0.4404
4280,overly-thick,1,0.0
4281,people's,2,0.0
4282,problematic,3,-0.4404
4283,prepared,1,0.2263
4284,not<br,1,0.0
4285,tourmaline/titanium/ceramic,1,0.0
4286,nature-dried,1,0.0
4287,fit,19,0.3612
4288,nano,5,0.0
4289,buen,1,0.0
4290,son-in,1,0.0
4291,colored,3,0.0
4292,therally,1,0.0
4293,hi/low,1,0.0
4294,puffy,3,0.0
4295,alot,5,0.0
4296,beneficial,1,0.4404
4297,hassle,4,0.0
4298,burn,2,0.0
4299,painstakingly,1,0.0
4300,out-also,1,0.0
4301,dryer]]my,1,0.0
4302,disappointment,3,-0.5106
4303,warned,1,-0.2732
4304,kinky/curly,1,0.0
4305,unlucky,2,0.0
4306,readily,3,0.0
4307,ionique,1,0.0
4308,mcdonald's,1,0.0
4309,too,1180,0.0
4310,things.<br,1,0.0
4311,versatile,6,0.0
4312,quiet-at,1,0.0
4313,hot--just,1,0.0
4314,right-handed,1,0.0
4315,initally,1,0.0
4316,worthless,4,-0.4404
4317,slanted,1,0.0
4318,unscientific,1,0.0
4319,actual,19,0.0
4320,complaint,1,-0.296
4321,june,1,0.0
4322,ambiant,1,0.0
4323,gone.der,1,0.0
4324,actuallly,1,0.0
4325,eventully,1,0.0
4326,imho,1,0.0
4327,else,112,0.0
4328,volt,5,0.0
4329,scrunch,1,0.0
4330,pure,1,0.0
4331,physically,4,0.0
4332,lately,10,0.0
4333,provide,1,0.0
4334,here,149,0.0
4335,high/low,7,0.0
4336,temporary,1,0.0
4337,willy-nilly,1,0.0
4338,lasted,17,0.0
4339,lifespan,1,0.0
4340,appreciated,3,0.5106
4341,acceptably,1,0.3612
4342,amp,2,0.0
4343,nylon,1,0.0
4344,wery,1,0.0
4345,c-r-a-p,1,0.0
4346,crunchy,1,0.0
4347,varied,4,0.0
4348,unauthorized,3,0.0
4349,refreshing,1,0.0
4350,removable,42,0.0
4351,unruly,13,0.0
4352,lock')the,1,0.0
4353,quick-dry,3,0.0
4354,star<br,1,0.0
4355,protectant,3,0.0
4356,dependable.<br,1,0.0
4357,realistic,1,0.0
4358,cool/warm/hot,1,0.0
4359,pink..a,1,0.0
4360,cumulative,2,0.0
4361,incredible,10,0.0
4362,mutiple,1,0.0
4363,happy...and,1,0.0
4364,btw,1,0.0
4365,scottish,1,0.0
4366,mom's,2,0.0
4367,girlie,1,0.0
4368,"on,the",1,0.0
4369,exorbitantly,1,0.0
4370,attachment,14,0.296
4371,nanoe,6,0.0
4372,consider,1,0.0
4373,exceptional,7,0.0
4374,upon,1,0.0
4375,rewet,1,0.0
4376,mom`s,1,0.0
4377,flimsy,33,0.0
4378,acrid.<br,1,0.0
4379,hard-to-manage,1,0.0
4380,funky,2,-0.1027
4381,convenient<br,2,0.0
4382,well.very,1,0.0
4383,arid,1,0.0
4384,gloss,1,0.0
4385,goodï¼,1,0.0
4386,novel,2,0.3182
4387,of-course,1,0.0
4388,deceased,1,0.0
4389,sorta,1,0.0
4390,visable,1,0.0
4391,moreover,1,0.0
4392,workable,2,0.0
4393,half,39,0.0
4394,stock!i,1,0.0
4395,trick,1,-0.0516
4396,expected--however,1,0.0
4397,tiempo,1,0.0
4398,financially,2,0.0
4399,fabio's--that,1,0.0
4400,full-sized,13,0.0
4401,on-wall,1,0.0
4402,polynesian,1,0.0
4403,ago,229,0.0
4404,argon,2,0.0
4405,concise,1,0.0
4406,evey,1,0.0
4407,salon-grade,1,0.0
4408,leopard,5,0.0
4409,mass,1,0.0
4410,air,3,0.0
4411,critical,5,-0.3182
4412,it`s,1,0.0
4413,factor,1,0.0
4414,attach,1,0.0
4415,de-cluttered,1,0.0
4416,inoperable,1,0.0
4417,loudly,3,0.0
4418,used,9,0.0
4419,disapointed...had,1,0.0
4420,pokey,1,0.0
4421,three-in-one,1,0.0
4422,big,327,0.0
4423,hrs,2,0.0
4424,crazy!<br,1,0.0
4425,negative.<br,1,0.0
4426,military,2,0.0
4427,securly,2,0.0
4428,panic,2,-0.5106
4429,redeeming,1,0.0
4430,eastern,1,0.0
4431,because.....my,1,0.0
4432,gret,2,0.0
4433,kitty,5,0.0
4434,granddaughter's,2,0.0
4435,ship,2,0.0
4436,miserable,1,-0.4939
4437,away,205,0.0
4438,mobile,4,0.0
4439,eagerly,2,0.3818
4440,sh&*--even,1,0.0
4441,pros,2,0.0
4442,multiple,59,0.0
4443,efficient,48,0.4215
4444,david's,1,0.0
4445,back.ially,1,0.0
4446,wanna,1,0.0
4447,lemon,1,0.0
4448,disturbingly,1,-0.5106
4449,above,6,0.0
4450,"out...:)),fairly",1,0.0
4451,un-install,1,0.0
4452,definite,9,0.2732
4453,wonders.<br>highly,1,0.0
4454,base,2,0.0
4455,doing...just,1,0.0
4456,probably,177,0.0
4457,awsome,1,0.0
4458,found,1,0.0
4459,nationally,1,0.0
4460,expensive,259,0.0
4461,giddy,1,-0.1531
4462,chinese,9,0.0
4463,fiancee's,1,0.0
4464,refurbished/used,1,0.0
4465,infinitpro,1,0.0
4466,mother-in-law:<br,1,0.0
4467,dula,1,0.0
4468,about.<br,1,0.0
4469,good....but,1,0.0
4470,attached,4,0.0
4471,awkward,49,-0.1531
4472,high-low,1,0.0
4473,bottom,18,0.0
4474,dear,1,0.3818
4475,duly,1,0.0
4476,plastic-laden,1,0.0
4477,adamant,1,0.0
4478,mid-sized,1,0.0
4479,forward,27,0.0
4480,great<br,1,0.0
4481,tourmaline,26,0.0
4482,temp,9,0.0
4483,middle-aged,1,0.0
4484,luxe,2,0.0
4485,featherweight,11,0.0
4486,grey,3,0.0516
4487,igia,1,0.0
4488,mushroom-shaped,1,0.0
4489,rightly,1,0.0
4490,later.<br,2,0.0
4491,prone,10,0.0
4492,super-quiet,1,0.0
4493,friday,3,0.0
4494,must-have,1,0.0
4495,complicated,3,0.0
4496,labs,5,0.0
4497,good......i,1,0.0
4498,something.<br,1,0.0
4499,adhesive,2,0.0
4500,out.<br,9,0.0
4501,altogether,7,0.0
4502,freaky,1,-0.3612
4503,couch,1,0.0
4504,temporarily,3,0.0
4505,effectively,14,0.4404
4506,steady,10,0.0
4507,incorrect,5,0.0
4508,gale-force,1,0.0
4509,ah,1,0.0
4510,use...would,1,0.0
4511,stringy,1,0.0
4512,old-fashioned,3,0.0
4513,focussed,2,0.0
4514,gorgeous,7,0.6124
4515,backward,1,0.0
4516,nearly-ruined,1,0.0
4517,rainy,1,-0.0772
4518,chipped,1,0.0
4519,id,1,0.0
4520,limited,23,-0.2263
4521,wee,1,0.0
4522,arthritis,1,0.0
4523,finger/curly,1,0.0
4524,messy,7,-0.3612
4525,surprising,7,0.2732
4526,entire,44,0.0
4527,non-slip,4,0.0
4528,calibrated,1,0.0
4529,different,334,0.0
4530,myself.<br,1,0.0
4531,remodeled,1,0.0
4532,mix,1,0.0
4533,bumpi,1,0.0
4534,fragile<br,1,0.0
4535,space-conscious,1,0.0
4536,tight,35,0.0
4537,start,2,0.0
4538,dry--not,2,0.0
4539,quality.<br,1,0.0
4540,secretly,1,0.0
4541,horrible.<br,1,0.0
4542,first,766,0.0
4543,ordinary,7,0.0
4544,often..very,1,0.0
4545,faint,1,0.0
4546,resist,1,0.0
4547,stopped,1,-0.2263
4548,price...a,1,0.0
4549,intrusive,1,0.0
4550,ago...they,1,0.0
4551,gonna,3,0.0
4552,desirable,2,0.3182
4553,switch--i,1,0.0
4554,mixed,8,0.0
4555,â€¢Â strong,1,0.5106
4556,approximately,16,0.0
4557,add-on's,1,0.0
4558,certainly,58,0.34
4559,brush,13,0.0
4560,stumpy,1,0.0
4561,update-received,1,0.0
4562,flow<br,2,0.0
4563,permantly,1,0.0
4564,fried,3,0.0
4565,worthy,4,0.4404
4566,diligent,1,0.0
4567,upright,2,0.0
4568,dryng,1,0.0
4569,on/off-warm/hot,1,0.0
4570,replaced,1,0.0
4571,air-flow,1,0.0
4572,something-which,1,0.0
4573,springy,1,0.0
4574,hair!d,1,0.0
4575,light/medium,1,0.0
4576,garbage,1,0.0
4577,ahead,27,0.0
4578,powerfull,5,0.0
4579,tucked,1,0.0
4580,smooth.<br,3,0.0
4581,today...but,1,0.0
4582,rally,1,0.0
4583,one-year,2,0.0
4584,well-shaped,1,0.0
4585,alikay,1,0.0
4586,caucasian,2,0.0
4587,separate,41,0.0
4588,biracial,1,0.0
4589,marvelous,1,0.5994
4590,find,1,0.0
4591,underneath,1,0.0
4592,content,4,0.0
4593,elegant,3,0.4767
4594,dried,27,0.0
4595,unmistakable,1,0.0
4596,palm,1,0.0
4597,faultless,1,0.4588
4598,shipment--whatever,1,0.0
4599,proven,1,0.0
4600,hot/cold,2,0.0
4601,iffy,1,0.0
4602,shiny/silky,1,0.0
4603,crappy,12,-0.5574
4604,muchâ€”no,1,0.0
4605,non-humid,1,0.0
4606,vidal,33,0.0
4607,female,8,0.0
4608,medium-thick,1,0.0
4609,awhile,10,0.0
4610,heat<br,1,0.0
4611,sylist,1,0.0
4612,on-the-road,1,0.0
4613,dominican,8,0.0
4614,toggle,5,0.0
4615,years.dont,1,0.0
4616,seperate,1,0.0
4617,it.every,2,0.0
4618,slowly,22,0.0
4619,distinctive,2,0.0
4620,awesome.i,1,0.0
4621,speedily,2,0.0
4622,inconvenient,9,-0.34
4623,hi-lo,1,0.0
4624,doesen't,1,0.0
4625,can'r,1,0.0
4626,english/spanish,1,0.0
4627,excelente,2,0.0
4628,um,2,0.0
4629,dark,9,0.0
4630,pop,1,0.0
4631,electic,1,0.0
4632,california,1,0.0
4633,it....great,1,0.0
4634,fluke,3,0.0
4635,impotant,1,0.0
4636,hispanic,1,0.0
4637,scary.<br,1,0.0
4638,baybliss,1,0.0
4639,gentle,27,0.4404
4640,year......repairable?......dont,1,0.0
4641,moderately,11,0.0
4642,untrue,1,0.0
4643,north,3,0.0
4644,tto,1,0.0
4645,utube,1,0.0
4646,uncomfortably,2,-0.4019
4647,up!<br,1,0.0
4648,republic,1,0.0
4649,sorry....it's,1,0.0
4650,only,1409,0.0
4651,prominent,1,0.3182
4652,away.<br,1,0.0
4653,seemingly,4,0.0
4654,immediate,4,0.0
4655,grateful,5,0.4588
4656,frizz-less,1,0.0
4657,high-warm,1,0.0
4658,opinion....removable,1,0.0
4659,self-evident,1,0.0
4660,no.<br,1,0.0
4661,present,16,0.0
4662,theirs,4,0.0
4663,targeting<br,1,0.0
4664,fast...overall,1,0.0
4665,independently,4,0.0
4666,cord's,1,0.0
4667,built-in,8,0.0
4668,full-size,6,0.0
4669,german,1,0.0
4670,receive,1,0.0
4671,goldish,1,0.0
4672,inadvertently,9,0.0
4673,im,9,0.0
4674,supplemental,1,0.0
4675,actively,1,0.3182
4676,side-i,1,0.0
4677,spacious,1,0.0
4678,unplug,2,0.0
4679,speaks,1,0.0
4680,you're,53,0.0
4681,after)<br,1,0.0
4682,higher-end,3,0.0
4683,apart.....this,1,0.0
4684,tangeled,1,0.0
4685,keeps,1,0.0
4686,soggy.<br,1,0.0
4687,product..fabulous,1,0.0
4688,ionic/ceramic,5,0.0
4689,teh,3,0.0
4690,thumb-controlled,1,0.0
4691,woman's,2,0.0
4692,plastic-y,1,0.0
4693,so...bought,1,0.0
4694,pin-straight,1,0.0
4695,short.<br,1,0.0
4696,feeling,1,0.128
4697,definifintely,1,0.0
4698,contriol,1,0.0
4699,described,9,0.0
4700,acool,1,0.0
4701,vouch,3,0.0
4702,rid,17,0.0
4703,super-skeptical,1,0.0
4704,withing,1,0.0
4705,contact,2,0.0
4706,spark,1,0.2263
4707,fine!<br,1,0.0
4708,unwrapped,1,0.0
4709,chi,12,0.0
4710,too-cool,1,0.0
4711,negatively-charged,1,0.0
4712,medical,2,0.0
4713,straight-ish,1,0.0
4714,it.it's,1,0.0
4715,o.k,1,0.0
4716,anyday,2,0.0
4717,previous,247,0.0
4718,hair-doing,1,0.0
4719,large-ish,1,0.0
4720,spent.<br,1,0.0
4721,medically,1,0.0
4722,zebra-striped,2,0.0
4723,mediocre,5,0.0
4724,sore,1,-0.3612
4725,rarely,26,0.0
4726,â€œultra-lightweightâ€,1,0.0
4727,interfere,1,0.0
4728,mousse,1,0.0
4729,hushed.<br,1,0.0
4730,pros:<br,2,0.0
4731,waiting....the,1,0.0
4732,descriptive,1,0.0
4733,ions--which,1,0.0
4734,blown,2,0.0
4735,durable,52,0.0
4736,diff,1,0.0
4737,false,4,0.0
4738,democratic,1,0.0
4739,covered,2,0.0
4740,this.<br,3,0.0
4741,elephant,1,0.0
4742,as,784,0.0
4743,mere,3,0.0
4744,famous,1,0.0
4745,euro,1,0.0
4746,heathman,1,0.0
4747,yo,2,0.0
4748,initially,29,0.0
4749,gripping,1,0.0
4750,rotary,1,0.0
4751,ingenious,2,0.0
4752,boutique,1,0.0
4753,honest,6,0.5106
4754,nails,1,0.0
4755,sample,2,0.0
4756,useable,1,0.0
4757,ignominious,1,0.0
4758,japanse,1,0.0
4759,accordingly,1,0.0
4760,legitimate,1,0.0
4761,sonic,1,0.0
4762,wet,62,0.0
4763,babylis,1,0.0
4764,cord,13,0.0
4765,fantastic.<br,2,0.0
4766,unbelievably,3,0.0
4767,mk-ii,6,0.0
4768,tangle,2,0.0
4769,dearly,2,0.4215
4770,genuine,3,0.0
4771,directional,8,0.0
4772,newly,1,0.0
4773,frazzled,1,0.0
4774,proper,11,0.0
4775,inclined,1,0.0
4776,gread,1,0.0
4777,easy-to-carry,1,0.0
4778,blowdryer,1,0.0
4779,attachments!<br,1,0.0
4780,unnaturally,1,0.0
4781,son's,2,0.0
4782,big/long,1,0.0
4783,acrylic,2,0.0
4784,recommend,6,0.3612
4785,di,1,0.0
4786,closed,2,0.0
4787,push,3,0.0
4788,hot-cold,1,0.0
4789,using.<br,1,0.0
4790,cord--awesome,1,0.0
4791,untangle,1,0.0
4792,window--the,1,0.0
4793,hidden,5,0.0
4794,flushanother,1,0.0
4795,amps,1,0.0
4796,snappy,1,0.0
4797,mins.<br,1,0.0
4798,resultados,1,0.0
4799,thumb,2,0.0
4800,excellent,259,0.5719
4801,frizz-level,1,0.0
4802,countertops,1,0.0
4803,signficantly,1,0.0
4804,similiar,1,0.0
4805,channeled,1,0.0
4806,amazing,83,0.5859
4807,tunnel,1,0.0
4808,back-up,2,0.0
4809,responsive,3,0.3612
4810,excited!<br,1,0.0
4811,hairdryer--maybe,1,0.0
4812,further,9,0.0
4813,numerous,16,0.0
4814,warm/hot,4,0.0
4815,long/thick,1,0.0
4816,sporadic,1,0.0
4817,lazy,3,-0.3612
4818,second--i,1,0.0
4819,ughhh,1,0.0
4820,fold-down,1,0.0
4821,top,63,0.2023
4822,comb,5,0.0
4823,definitely,389,0.4019
4824,polished,1,0.0
4825,forceful,12,0.0
4826,aggressively,1,-0.3182
4827,doesn't,149,0.0
4828,non-authorized,1,0.0
4829,secure,7,0.34
4830,comparably,1,0.0
4831,them.<br,1,0.0
4832,mightily,1,0.0
4833,stated,3,0.0
4834,months-the,1,0.0
4835,use.does,1,0.0
4836,xtreme,1,0.0
4837,"button,unfortunately",1,0.0
4838,plus.<br,1,0.0
4839,sheen,1,0.0
4840,smoked--it,1,0.0
4841,massive,5,0.0
4842,head,6,0.0
4843,tp,1,0.0
4844,fabulousðŸ’,1,0.0
4845,anyone--also,1,0.0
4846,rush,1,0.0
4847,us's,1,0.0
